-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.571945 -294.501923 204.426605, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.237534 -415.411255 204.424728, -577.472900 -438.226837 -346.949524, -119.289635 -282.527557 49.266083, 245.411240 655.731201 -690.081726, -238.564484 -398.475677 47.989113, 172.612213 728.731567 -766.902954, -94.462440 -430.007843 117.328110, -253.224152 -267.405640 146.527313, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.618195 -294.282104 204.448349, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.284363 -415.322723 204.394424, -577.472900 -438.226837 -346.949524, -119.193344 -282.555267 49.307991, 245.411240 655.731201 -690.081726, -238.502304 -398.507385 47.930283, 172.612213 728.731567 -766.902954, -94.458954 -429.917236 117.542885, -253.271271 -267.380768 146.369995, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.660133 -294.208679 204.468170, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.371857 -415.242340 204.389038, -577.472900 -438.226837 -346.949524, -119.066879 -282.553741 49.349953, 245.411240 655.731201 -690.081726, -238.455948 -398.517181 47.898838, 172.612213 728.731567 -766.902954, -94.456818 -429.907684 117.692238, -253.275131 -267.373108 146.177414, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.702980 -294.122498 204.461624, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.448212 -415.167328 204.371765, -577.472900 -438.226837 -346.949524, -118.969330 -282.560120 49.328629, 245.411240 655.731201 -690.081726, -238.338501 -398.603180 47.870556, 172.612213 728.731567 -766.902954, -94.432472 -429.908142 117.875977, -253.277817 -267.386047 145.979156, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.771484 -294.063416 204.442749, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.587631 -415.107208 204.350037, -577.472900 -438.226837 -346.949524, -118.846939 -282.582001 49.328053, 245.411240 655.731201 -690.081726, -238.252060 -398.660370 47.871552, 172.612213 728.731567 -766.902954, -94.427391 -429.930023 118.100479, -253.290192 -267.370697 145.799438, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.806778 -294.007507 204.426392, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.757111 -415.012970 204.311966, -577.472900 -438.226837 -346.949524, -118.790154 -282.647339 49.292225, 245.411240 655.731201 -690.081726, -238.184433 -398.686493 47.858593, 172.612213 728.731567 -766.902954, -94.416054 -429.963318 118.369034, -253.236252 -267.301788 145.726532, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.821991 -293.953979 204.402039, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.891968 -414.972809 204.281433, -577.472900 -438.226837 -346.949524, -118.720276 -282.762177 49.242935, 245.411240 655.731201 -690.081726, -238.091583 -398.736603 47.815369, 172.612213 728.731567 -766.902954, -94.420738 -429.994263 118.633629, -253.199387 -267.279907 145.678207, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.874458 -293.860413 204.397720, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.040466 -414.920837 204.256744, -577.472900 -438.226837 -346.949524, -118.647346 -282.839752 49.258888, 245.411240 655.731201 -690.081726, -238.021744 -398.717621 47.799759, 172.612213 728.731567 -766.902954, -94.453590 -430.054779 118.927574, -253.206924 -267.236877 145.617508, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.934074 -293.794220 204.409119, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.197708 -414.779297 204.251938, -577.472900 -438.226837 -346.949524, -118.610367 -282.909698 49.240204, 245.411240 655.731201 -690.081726, -238.021744 -398.717621 47.799759, 172.612213 728.731567 -766.902954, -94.528618 -430.127747 119.144920, -253.224274 -267.193573 145.546753, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.998306 -293.732056 204.437439, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.391754 -414.610748 204.292389, -577.472900 -438.226837 -346.949524, -118.506439 -283.044739 49.227329, 245.411240 655.731201 -690.081726, -237.955338 -398.731537 47.765572, 172.612213 728.731567 -766.902954, -94.558739 -430.152283 119.386993, -253.163849 -267.078888 145.381454, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -107.015045 -293.680908 204.449890, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.509872 -414.522614 204.286530, -577.472900 -438.226837 -346.949524, -118.291313 -283.161102 49.220978, 245.411240 655.731201 -690.081726, -237.859100 -398.832581 47.744751, 172.612213 728.731567 -766.902954, -94.556343 -430.169708 119.652771, -253.073349 -267.031403 145.170853, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -107.063789 -293.681793 204.473923, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.621658 -414.476868 204.244064, -577.472900 -438.226837 -346.949524, -118.171577 -283.276459 49.206619, 245.411240 655.731201 -690.081726, -237.783493 -398.961151 47.734734, 172.612213 728.731567 -766.902954, -94.566124 -430.267944 119.821220, -253.028076 -267.039307 145.003036, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -107.110519 -293.672821 204.444748, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.634323 -414.458740 204.258377, -577.472900 -438.226837 -346.949524, -118.078644 -283.341858 49.195278, 245.411240 655.731201 -690.081726, -237.728455 -398.996368 47.707943, 172.612213 728.731567 -766.902954, -94.563530 -430.320648 119.888992, -253.039047 -267.052155 144.895248, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -107.132057 -293.660278 204.451172, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.655746 -414.442078 204.258942, -577.472900 -438.226837 -346.949524, -118.055275 -283.367920 49.185535, 245.411240 655.731201 -690.081726, -237.661835 -399.120056 47.709179, 172.612213 728.731567 -766.902954, -94.568253 -430.336548 119.947693, -253.061203 -267.077789 144.762909, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -107.132057 -293.660278 204.451172, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.701599 -414.380188 204.259384, -577.472900 -438.226837 -346.949524, -118.055275 -283.367920 49.185535, 245.411240 655.731201 -690.081726, -237.654114 -399.148071 47.711594, 172.612213 728.731567 -766.902954, -94.554024 -430.345734 119.979355, -253.045792 -267.064728 144.714020, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -107.132057 -293.660278 204.451172, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.709183 -414.360352 204.257309, -577.472900 -438.226837 -346.949524, -118.055275 -283.367920 49.185535, 245.411240 655.731201 -690.081726, -237.654114 -399.148071 47.711594, 172.612213 728.731567 -766.902954, -94.554024 -430.345734 119.979355, -253.044174 -267.048828 144.702026, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -107.132057 -293.660278 204.451172, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -229.709183 -414.360352 204.257309, -577.472900 -438.226837 -346.949524, -118.055275 -283.367920 49.185535, 245.411240 655.731201 -690.081726, -237.654114 -399.148071 47.711594, 172.612213 728.731567 -766.902954, -94.554024 -430.345734 119.979355, -253.044174 -267.048828 144.702026, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
